ID,DateTime,UserID,Controller,Action,Method,ActionParameters
493567,2020-02-08 13:53:09.413,5,Login,AuthCheck,GET,{}
493568,2020-02-08 13:53:09.447,5,Login,AuthCheck,GET,{}
493569,2020-02-08 13:53:09.510,5,Environment,Get,GET,{}
493570,2020-02-08 13:53:09.523,5,Addon,IsEnabled,GET,"{""name"":""FolderReview""}"
493571,2020-02-08 13:53:12.463,5,Addon,IsEnabled,GET,"{""name"":""FolderReview""}"
493572,2020-02-08 13:53:12.463,5,Article,Index,GET,"{""includeChildren"":false,""includeConceptArticles"":false}"
493573,2020-02-08 13:53:12.477,5,FaqList,Index,GET,{}
493575,2020-02-08 13:53:14.900,5,Login,AuthCheck,GET,{}
493576,2020-02-08 13:53:14.930,5,Addon,IsEnabled,GET,"{""name"":""FolderReview""}"
493577,2020-02-08 13:53:25.430,5,Login,AuthCheck,GET,{}
493578,2020-02-08 13:53:25.463,5,Addon,IsEnabled,GET,"{""name"":""FolderReview""}"
493579,2020-02-08 13:53:26.900,5,Style,Index,GET,{}
493580,2020-02-08 13:53:26.900,5,CareProvider,Index,GET,"{""concept"":false,""hide"":false}"
493581,2020-02-08 13:53:26.913,5,Article,Index,GET,"{""includeChildren"":false,""includeConceptArticles"":false}"
493582,2020-02-08 13:53:26.993,5,Application,Index,GET,"{""onlyAutomaticInvites"":null}"
493583,2020-02-08 13:53:28.103,5,Application,Read,GET,"{""id"":1}"
493585,2020-02-08 13:53:33.243,5,ApplicationMenuCategory,ApplicationIndex,GET,"{""applicationID"":1}"
493586,2020-02-08 13:53:49.790,5,ApplicationMenuCategory,UpdateCategory,POST,"{""id"":1,""model"":{""ID"":1,""ApplicationID"":1,""Order"":1,""Title"":""Mijn uitslagen"",""Column"":0,""ApplicationMenuItems"":[]}}"
493587,2020-02-08 13:53:54.773,5,ApplicationMenuCategory,UpdateCategory,POST,"{""id"":1,""model"":{""ID"":1,""ApplicationID"":1,""Order"":2,""Title"":""Mijn uitslagen"",""Column"":0,""ApplicationMenuItems"":[]}}"
493588,2020-02-08 13:54:02.900,5,ApplicationMenuCategory,UpdateCategory,POST,"{""id"":2,""model"":{""ID"":2,""ApplicationID"":1,""Order"":1,""Title"":""Mijn taken"",""Column"":0,""ApplicationMenuItems"":[]}}"
493589,2020-02-08 13:54:14.430,5,ApplicationMenuCategory,UpdateCategory,POST,"{""id"":3,""model"":{""ID"":3,""ApplicationID"":1,""Order"":1,""Title"":""Mijn dossier"",""Column"":1,""ApplicationMenuItems"":[]}}"
493590,2020-02-08 13:54:27.557,5,ApplicationMenuCategory,CreateCategory,POST,"{""model"":{""ID"":0,""ApplicationID"":1,""Order"":2,""Title"":""Mijn medicijnen"",""Column"":1,""ApplicationMenuItems"":null}}"
493592,2020-02-08 13:54:46.697,5,ApplicationMenuCategory,CreateCategory,POST,"{""model"":{""ID"":0,""ApplicationID"":1,""Order"":1,""Title"":""Persoonlijke situatie"",""Column"":2,""ApplicationMenuItems"":null}}"
493593,2020-02-08 13:54:54.057,5,ApplicationMenuCategory,CreateCategory,POST,"{""model"":{""ID"":0,""ApplicationID"":1,""Order"":2,""Title"":""MijnJBZmap"",""Column"":2,""ApplicationMenuItems"":null}}"
493594,2020-02-08 13:54:56.213,5,FaqList,Index,GET,{}
493595,2020-02-08 13:54:56.213,5,ApplicationMenuItem,Index,GET,"{""categoryID"":1,""applicationId"":null}"
493596,2020-02-08 13:54:56.230,5,Article,Index,GET,"{""includeChildren"":false,""includeConceptArticles"":false}"
493598,2020-02-08 13:55:02.573,5,ApplicationMenuItemArticle,Index,GET,"{""applicationMenuItemId"":4}"
493601,2020-02-08 13:55:04.620,5,FaqList,Index,GET,{}
493602,2020-02-08 13:55:54.307,5,ApplicationMenuItem,UpdateItem,POST,"{""id"":4,""model"":{""ID"":4,""ApplicationMenuCategoryID"":1,""ApplicationID"":null,""Order"":1,""Title"":""Microbiologie (kweken)"",""FrameTitle"":""Microbiologie (kweken)"",""URL"":""{Portal.BaseUrl}/Dossier/Uitslagen/Paginas/MicrobiologieuitslagenMededeling.aspx"",""Icon"":16,""Type"":0,""HideForCareprovider"":true,""HideForDemo"":true,""HideForTrial"":true,""NavigatesBackToPrevious"":true,""ConclusionAndPolicyTemplateId"":null,""ConclusionAndPolicyDepartmentName"":null,""ConclusionAndPolicyColumnNames"":null,""ConclusionAndPolicyConsultTypes"":null,""ConclusionAndPolicyStartDate"":null,""ConclusionAndPolicyDelay"":null,""LetterViewBaseUrl"":null,""SettingsDescription"":"""",""SettingsPush"":false,""SettingsPushDescription"":null,""SettingsSMS"":false,""SettingsSMSDescription"":null,""SettingsEmail"":false,""SettingsEmailDescription"":null,""SMSEmailDescription"":"""",""UseSAMLPortalIntegration"":false,""ShowPopup"":false,""ShowPopupAgain"":false,""PopupTitle"":"""",""PopupContent"":"""",""ShowPopupAgainContent"":"""",""ShowLoadingIndicator"":false,""NotificationId"":null,""Notification"":null}}"
493603,2020-02-08 13:55:54.353,5,ApplicationMenuItemFaqList,Index,GET,"{""applicationMenuItemId"":4}"
493604,2020-02-08 13:55:54.353,5,ApplicationMenuItemArticle,Index,GET,"{""applicationMenuItemId"":4}"
493606,2020-02-08 13:56:12.963,5,ApplicationMenuItem,UpdateItem,POST,"{""id"":4,""model"":{""ID"":4,""ApplicationMenuCategoryID"":1,""ApplicationID"":null,""Order"":1,""Title"":""Microbiologie (kweken)"",""FrameTitle"":""Microbiologie (kweken)"",""URL"":""{Portal.BaseUrl}/Dossier/Uitslagen/Paginas/MicrobiologieuitslagenMededeling.aspx"",""Icon"":16,""Type"":0,""HideForCareprovider"":true,""HideForDemo"":true,""HideForTrial"":true,""NavigatesBackToPrevious"":true,""ConclusionAndPolicyTemplateId"":null,""ConclusionAndPolicyDepartmentName"":null,""ConclusionAndPolicyColumnNames"":null,""ConclusionAndPolicyConsultTypes"":null,""ConclusionAndPolicyStartDate"":null,""ConclusionAndPolicyDelay"":null,""LetterViewBaseUrl"":null,""SettingsDescription"":"""",""SettingsPush"":false,""SettingsPushDescription"":null,""SettingsSMS"":false,""SettingsSMSDescription"":null,""SettingsEmail"":false,""SettingsEmailDescription"":null,""SMSEmailDescription"":"""",""UseSAMLPortalIntegration"":false,""ShowPopup"":false,""ShowPopupAgain"":false,""PopupTitle"":"""",""PopupContent"":"""",""ShowPopupAgainContent"":"""",""ShowLoadingIndicator"":false,""NotificationId"":null,""Notification"":null}}"
493607,2020-02-08 13:56:13.013,5,ApplicationMenuItemFaqList,Index,GET,"{""applicationMenuItemId"":4}"
493610,2020-02-08 13:56:17.463,5,ApplicationMenuItemFaqList,Index,GET,"{""applicationMenuItemId"":5}"
493611,2020-02-08 13:56:17.463,5,ApplicationMenuItemArticle,Index,GET,"{""applicationMenuItemId"":5}"
493612,2020-02-08 13:56:17.497,5,ApplicationMenuItemTemplate,Index,GET,"{""applicationMenuItemId"":5}"
493613,2020-02-08 13:56:18.840,5,FaqList,Index,GET,{}
493614,2020-02-08 13:56:34.073,5,ApplicationMenuItem,UpdateItem,POST,"{""id"":5,""model"":{""ID"":5,""ApplicationMenuCategoryID"":1,""ApplicationID"":null,""Order"":2,""Title"":""Laboratorium (urine, bloed)"",""FrameTitle"":""Laboratorium (urine, bloed)"",""URL"":""{Portal.BaseUrl}/Dossier/Uitslagen/Paginas/LabuitslagenMededeling.aspx"",""Icon"":16,""Type"":0,""HideForCareprovider"":true,""HideForDemo"":true,""HideForTrial"":true,""NavigatesBackToPrevious"":true,""ConclusionAndPolicyTemplateId"":null,""ConclusionAndPolicyDepartmentName"":null,""ConclusionAndPolicyColumnNames"":null,""ConclusionAndPolicyConsultTypes"":null,""ConclusionAndPolicyStartDate"":null,""ConclusionAndPolicyDelay"":null,""LetterViewBaseUrl"":null,""SettingsDescription"":"""",""SettingsPush"":false,""SettingsPushDescription"":null,""SettingsSMS"":false,""SettingsSMSDescription"":null,""SettingsEmail"":false,""SettingsEmailDescription"":null,""SMSEmailDescription"":"""",""UseSAMLPortalIntegration"":false,""ShowPopup"":false,""ShowPopupAgain"":false,""PopupTitle"":"""",""PopupContent"":"""",""ShowPopupAgainContent"":"""",""ShowLoadingIndicator"":false,""NotificationId"":null,""Notification"":null}}"
493615,2020-02-08 13:56:34.107,5,ApplicationMenuItemTemplate,Index,GET,"{""applicationMenuItemId"":5}"
493616,2020-02-08 13:56:34.107,5,ApplicationMenuItemArticle,Index,GET,"{""applicationMenuItemId"":5}"
493617,2020-02-08 13:56:34.107,5,ApplicationMenuItemFaqList,Index,GET,"{""applicationMenuItemId"":5}"
493618,2020-02-08 13:56:35.730,5,ApplicationMenuItemArticle,Index,GET,"{""applicationMenuItemId"":6}"
493619,2020-02-08 13:56:35.730,5,ApplicationMenuItemTemplate,Index,GET,"{""applicationMenuItemId"":6}"
493620,2020-02-08 13:56:35.730,5,ApplicationMenuItemFaqList,Index,GET,"{""applicationMenuItemId"":6}"
493621,2020-02-08 13:56:38.060,5,FaqList,Index,GET,{}
493622,2020-02-08 13:56:56.903,5,ApplicationMenuItem,UpdateItem,POST,"{""id"":6,""model"":{""ID"":6,""ApplicationMenuCategoryID"":1,""ApplicationID"":null,""Order"":3,""Title"":""Pathologie (weefsel)"",""FrameTitle"":""Pathologie (weefsel)"",""URL"":""{Portal.BaseUrl}/Dossier/Uitslagen/Paginas/Pathologie.aspx"",""Icon"":16,""Type"":0,""HideForCareprovider"":true,""HideForDemo"":true,""HideForTrial"":true,""NavigatesBackToPrevious"":true,""ConclusionAndPolicyTemplateId"":null,""ConclusionAndPolicyDepartmentName"":null,""ConclusionAndPolicyColumnNames"":null,""ConclusionAndPolicyConsultTypes"":null,""ConclusionAndPolicyStartDate"":null,""ConclusionAndPolicyDelay"":null,""LetterViewBaseUrl"":null,""SettingsDescription"":"""",""SettingsPush"":false,""SettingsPushDescription"":null,""SettingsSMS"":false,""SettingsSMSDescription"":null,""SettingsEmail"":false,""SettingsEmailDescription"":null,""SMSEmailDescription"":"""",""UseSAMLPortalIntegration"":false,""ShowPopup"":false,""ShowPopupAgain"":false,""PopupTitle"":"""",""PopupContent"":"""",""ShowPopupAgainContent"":"""",""ShowLoadingIndicator"":false,""NotificationId"":null,""Notification"":null}}"
493623,2020-02-08 13:56:56.967,5,ApplicationMenuItemFaqList,Index,GET,"{""applicationMenuItemId"":6}"
493624,2020-02-08 13:56:56.967,5,ApplicationMenuItemArticle,Index,GET,"{""applicationMenuItemId"":6}"
493625,2020-02-08 13:56:56.967,5,ApplicationMenuItemTemplate,Index,GET,"{""applicationMenuItemId"":6}"
493626,2020-02-08 13:56:58.247,5,ApplicationMenuItemArticle,Index,GET,"{""applicationMenuItemId"":5}"
493627,2020-02-08 13:56:58.247,5,ApplicationMenuItemTemplate,Index,GET,"{""applicationMenuItemId"":5}"
493628,2020-02-08 13:56:58.247,5,ApplicationMenuItemFaqList,Index,GET,"{""applicationMenuItemId"":5}"
493629,2020-02-08 13:56:58.950,5,ApplicationMenuItemTemplate,Index,GET,"{""applicationMenuItemId"":6}"
493630,2020-02-08 13:56:58.950,5,ApplicationMenuItemArticle,Index,GET,"{""applicationMenuItemId"":6}"
493631,2020-02-08 13:56:58.950,5,ApplicationMenuItemFaqList,Index,GET,"{""applicationMenuItemId"":6}"
493632,2020-02-08 13:56:59.997,5,ApplicationMenuItemTemplate,Index,GET,"{""applicationMenuItemId"":4}"
493633,2020-02-08 13:56:59.997,5,ApplicationMenuItemArticle,Index,GET,"{""applicationMenuItemId"":4}"
493634,2020-02-08 13:56:59.997,5,ApplicationMenuItemFaqList,Index,GET,"{""applicationMenuItemId"":4}"
493635,2020-02-08 13:57:00.420,5,ApplicationMenuItemArticle,Index,GET,"{""applicationMenuItemId"":5}"
493636,2020-02-08 13:57:00.420,5,ApplicationMenuItemTemplate,Index,GET,"{""applicationMenuItemId"":5}"
493637,2020-02-08 13:57:00.420,5,ApplicationMenuItemFaqList,Index,GET,"{""applicationMenuItemId"":5}"
493638,2020-02-08 13:57:00.887,5,ApplicationMenuItemFaqList,Index,GET,"{""applicationMenuItemId"":6}"
493639,2020-02-08 13:57:00.887,5,ApplicationMenuItemArticle,Index,GET,"{""applicationMenuItemId"":6}"
493640,2020-02-08 13:57:00.887,5,ApplicationMenuItemTemplate,Index,GET,"{""applicationMenuItemId"":6}"
493641,2020-02-08 13:57:06.513,5,FaqList,Index,GET,{}
493642,2020-02-08 13:57:18.747,5,ApplicationMenuItem,CreateItem,POST,"{""model"":{""ID"":0,""ApplicationMenuCategoryID"":1,""ApplicationID"":null,""Order"":4,""Title"":""Beeldvormende technieken (Radiologie, Vaatlaboratorium)"",""FrameTitle"":""Beeldvormende technieken (Radiologie, Vaatlaboratorium)"",""URL"":""{Portal.BaseUrl}/Dossier/Uitslagen/Paginas/Radiologie.aspx"",""Icon"":16,""Type"":0,""HideForCareprovider"":true,""HideForDemo"":true,""HideForTrial"":true,""NavigatesBackToPrevious"":true,""ConclusionAndPolicyTemplateId"":null,""ConclusionAndPolicyDepartmentName"":null,""ConclusionAndPolicyColumnNames"":null,""ConclusionAndPolicyConsultTypes"":null,""ConclusionAndPolicyStartDate"":null,""ConclusionAndPolicyDelay"":null,""LetterViewBaseUrl"":null,""SettingsDescription"":"""",""SettingsPush"":false,""SettingsPushDescription"":null,""SettingsSMS"":false,""SettingsSMSDescription"":null,""SettingsEmail"":false,""SettingsEmailDescription"":null,""SMSEmailDescription"":"""",""UseSAMLPortalIntegration"":false,""ShowPopup"":false,""ShowPopupAgain"":false,""PopupTitle"":"""",""PopupContent"":"""",""ShowPopupAgainContent"":"""",""ShowLoadingIndicator"":false,""NotificationId"":null,""Notification"":null}}"
493643,2020-02-08 13:57:18.810,5,ApplicationMenuItemArticle,Index,GET,"{""applicationMenuItemId"":73}"
493644,2020-02-08 13:57:18.810,5,ApplicationMenuItemTemplate,Index,GET,"{""applicationMenuItemId"":73}"
493645,2020-02-08 13:57:18.810,5,ApplicationMenuItemFaqList,Index,GET,"{""applicationMenuItemId"":73}"
493646,2020-02-08 13:57:23.107,5,ApplicationMenuCategory,ApplicationIndex,GET,"{""applicationID"":1}"
493647,2020-02-08 13:57:28.153,5,FaqList,Index,GET,{}
493648,2020-02-08 13:57:28.153,5,ApplicationMenuItem,Index,GET,"{""categoryID"":2,""applicationId"":null}"
493649,2020-02-08 13:57:28.153,5,GeneralSetting,IsChipsoftEpd,GET,{}
493650,2020-02-08 13:57:28.200,5,Article,Index,GET,"{""includeChildren"":false,""includeConceptArticles"":false}"
493651,2020-02-08 13:57:30.920,5,ApplicationMenuItemTemplate,Index,GET,"{""applicationMenuItemId"":7}"
493652,2020-02-08 13:57:30.920,5,ApplicationMenuItemArticle,Index,GET,"{""applicationMenuItemId"":7}"
493653,2020-02-08 13:57:30.920,5,ApplicationMenuItemFaqList,Index,GET,"{""applicationMenuItemId"":7}"
493654,2020-02-08 13:57:40.403,5,FaqList,Index,GET,{}
493655,2020-02-08 13:57:57.437,5,ApplicationMenuItem,UpdateItem,POST,"{""id"":7,""model"":{""ID"":7,""ApplicationMenuCategoryID"":2,""ApplicationID"":null,""Order"":1,""Title"":""Openstaande taken"",""FrameTitle"":""Openstaande taken"",""URL"":""{Portal.BaseUrl}/Taken/Paginas/Takenoverzicht.aspx"",""Icon"":39,""Type"":0,""HideForCareprovider"":true,""HideForDemo"":true,""HideForTrial"":true,""NavigatesBackToPrevious"":true,""ConclusionAndPolicyTemplateId"":null,""ConclusionAndPolicyDepartmentName"":null,""ConclusionAndPolicyColumnNames"":null,""ConclusionAndPolicyConsultTypes"":null,""ConclusionAndPolicyStartDate"":null,""ConclusionAndPolicyDelay"":null,""LetterViewBaseUrl"":null,""SettingsDescription"":""<p>Hier kunt u aangeven of u meldingen wilt ontvangen, zoals afspraakherinneringen en meldingen over uw zorgtraject.</p>\n"",""SettingsPush"":true,""SettingsPushDescription"":""Stuur pushberichten via de {brandingname} app"",""SettingsSMS"":false,""SettingsSMSDescription"":""Stuur berichten via SMS ({phonenumber})"",""SettingsEmail"":false,""SettingsEmailDescription"":""Stuur berichten via email ({email})"",""SMSEmailDescription"":""<p>Let op: sommige meldingen worden alleen als pushbericht verstuurd.&nbsp;</p>\n"",""UseSAMLPortalIntegration"":false,""ShowPopup"":false,""ShowPopupAgain"":false,""PopupTitle"":"""",""PopupContent"":"""",""ShowPopupAgainContent"":"""",""ShowLoadingIndicator"":false,""NotificationId"":null,""Notification"":null}}"
493656,2020-02-08 13:57:57.467,5,ApplicationMenuItemTemplate,Index,GET,"{""applicationMenuItemId"":7}"
493657,2020-02-08 13:57:57.467,5,ApplicationMenuItemFaqList,Index,GET,"{""applicationMenuItemId"":7}"
493658,2020-02-08 13:57:57.467,5,ApplicationMenuItemArticle,Index,GET,"{""applicationMenuItemId"":7}"
493659,2020-02-08 13:58:02.340,5,ApplicationMenuItemFaqList,Index,GET,"{""applicationMenuItemId"":8}"
493660,2020-02-08 13:58:02.357,5,ApplicationMenuItemTemplate,Index,GET,"{""applicationMenuItemId"":8}"
493661,2020-02-08 13:58:02.357,5,ApplicationMenuItemArticle,Index,GET,"{""applicationMenuItemId"":8}"
493662,2020-02-08 13:58:04.093,5,FaqList,Index,GET,{}
493663,2020-02-08 13:58:15.327,5,ApplicationMenuItem,UpdateItem,POST,"{""id"":8,""model"":{""ID"":8,""ApplicationMenuCategoryID"":2,""ApplicationID"":null,""Order"":2,""Title"":""Afgehandelde taken"",""FrameTitle"":""Afgehandelde taken"",""URL"":""{Portal.BaseUrl}/Taken/Paginas/Afgehandeldetaken.aspx"",""Icon"":6,""Type"":0,""HideForCareprovider"":true,""HideForDemo"":true,""HideForTrial"":true,""NavigatesBackToPrevious"":true,""ConclusionAndPolicyTemplateId"":null,""ConclusionAndPolicyDepartmentName"":null,""ConclusionAndPolicyColumnNames"":null,""ConclusionAndPolicyConsultTypes"":null,""ConclusionAndPolicyStartDate"":null,""ConclusionAndPolicyDelay"":null,""LetterViewBaseUrl"":null,""SettingsDescription"":"""",""SettingsPush"":false,""SettingsPushDescription"":null,""SettingsSMS"":false,""SettingsSMSDescription"":null,""SettingsEmail"":false,""SettingsEmailDescription"":null,""SMSEmailDescription"":"""",""UseSAMLPortalIntegration"":false,""ShowPopup"":false,""ShowPopupAgain"":false,""PopupTitle"":"""",""PopupContent"":"""",""ShowPopupAgainContent"":"""",""ShowLoadingIndicator"":false,""NotificationId"":null,""Notification"":null}}"
493664,2020-02-08 13:58:15.373,5,ApplicationMenuItemArticle,Index,GET,"{""applicationMenuItemId"":8}"
493665,2020-02-08 13:58:15.373,5,ApplicationMenuItemFaqList,Index,GET,"{""applicationMenuItemId"":8}"
493666,2020-02-08 13:58:15.373,5,ApplicationMenuItemTemplate,Index,GET,"{""applicationMenuItemId"":8}"
493667,2020-02-08 13:58:17.420,5,FaqList,Index,GET,{}
493668,2020-02-08 13:58:41.750,5,ApplicationMenuItem,CreateItem,POST,"{""model"":{""ID"":0,""ApplicationMenuCategoryID"":2,""ApplicationID"":null,""Order"":3,""Title"":""Plan een verwijsafspraak"",""FrameTitle"":""Plan een verwijsafspraak"",""URL"":""{Portal.BaseUrl}/Agenda/Paginas/Verwijzingen.aspx"",""Icon"":2,""Type"":0,""HideForCareprovider"":true,""HideForDemo"":true,""HideForTrial"":true,""NavigatesBackToPrevious"":true,""ConclusionAndPolicyTemplateId"":null,""ConclusionAndPolicyDepartmentName"":null,""ConclusionAndPolicyColumnNames"":null,""ConclusionAndPolicyConsultTypes"":null,""ConclusionAndPolicyStartDate"":null,""ConclusionAndPolicyDelay"":null,""LetterViewBaseUrl"":null,""SettingsDescription"":"""",""SettingsPush"":false,""SettingsPushDescription"":null,""SettingsSMS"":false,""SettingsSMSDescription"":null,""SettingsEmail"":false,""SettingsEmailDescription"":null,""SMSEmailDescription"":"""",""UseSAMLPortalIntegration"":false,""ShowPopup"":false,""ShowPopupAgain"":false,""PopupTitle"":"""",""PopupContent"":"""",""ShowPopupAgainContent"":"""",""ShowLoadingIndicator"":false,""NotificationId"":null,""Notification"":null}}"
493669,2020-02-08 13:58:41.797,5,ApplicationMenuItemArticle,Index,GET,"{""applicationMenuItemId"":74}"
493670,2020-02-08 13:58:41.797,5,ApplicationMenuItemFaqList,Index,GET,"{""applicationMenuItemId"":74}"
493671,2020-02-08 13:58:41.810,5,ApplicationMenuItemTemplate,Index,GET,"{""applicationMenuItemId"":74}"
493672,2020-02-08 13:58:46.670,5,Login,AuthCheck,GET,{}
493673,2020-02-08 13:58:46.687,5,Login,Token,GET,{}
493674,2020-02-08 13:58:46.687,5,Login,AuthCheck,GET,{}
493675,2020-02-08 13:58:46.827,5,Environment,Get,GET,{}
493676,2020-02-08 13:58:46.827,5,Addon,IsEnabled,GET,"{""name"":""FolderReview""}"
493677,2020-02-08 13:58:48.640,5,Contentprofile,Index,GET,{}
493678,2020-02-08 13:58:48.640,5,Addon,IsEnabled,GET,"{""name"":""FolderReview""}"
493679,2020-02-08 13:58:48.640,5,FaqList,Index,GET,{}
493680,2020-02-08 13:58:48.653,5,Article,Index,GET,"{""includeChildren"":false,""includeConceptArticles"":false}"
493681,2020-02-08 13:58:59.013,5,FaqList,Index,GET,{}
493682,2020-02-08 13:59:11.390,5,Faq,Index,GET,"{""faqListID"":32}"
493683,2020-02-08 13:59:22.343,5,ApplicationMenuItemFaqList,Create,POST,"{""model"":{""ApplicationMenuItemFaqList"":{""ID"":1,""Order"":1,""ApplicationMenuItemID"":74,""FaqListID"":32},""FaqList"":null}}"
493684,2020-02-08 13:59:22.373,5,ApplicationMenuItem,UpdateItem,POST,"{""id"":74,""model"":{""ID"":74,""ApplicationMenuCategoryID"":2,""ApplicationID"":null,""Order"":3,""Title"":""Plan een verwijsafspraak"",""FrameTitle"":""Plan een verwijsafspraak"",""URL"":""{Portal.BaseUrl}/Agenda/Paginas/Verwijzingen.aspx"",""Icon"":2,""Type"":0,""HideForCareprovider"":true,""HideForDemo"":true,""HideForTrial"":true,""NavigatesBackToPrevious"":true,""ConclusionAndPolicyTemplateId"":null,""ConclusionAndPolicyDepartmentName"":null,""ConclusionAndPolicyColumnNames"":null,""ConclusionAndPolicyConsultTypes"":null,""ConclusionAndPolicyStartDate"":null,""ConclusionAndPolicyDelay"":null,""LetterViewBaseUrl"":null,""SettingsDescription"":"""",""SettingsPush"":false,""SettingsPushDescription"":null,""SettingsSMS"":false,""SettingsSMSDescription"":null,""SettingsEmail"":false,""SettingsEmailDescription"":null,""SMSEmailDescription"":"""",""UseSAMLPortalIntegration"":false,""ShowPopup"":false,""ShowPopupAgain"":false,""PopupTitle"":"""",""PopupContent"":"""",""ShowPopupAgainContent"":"""",""ShowLoadingIndicator"":false,""NotificationId"":null,""Notification"":null}}"
493685,2020-02-08 13:59:22.407,5,ApplicationMenuItemArticle,Index,GET,"{""applicationMenuItemId"":74}"
493686,2020-02-08 13:59:22.407,5,ApplicationMenuItemTemplate,Index,GET,"{""applicationMenuItemId"":74}"
493687,2020-02-08 13:59:22.407,5,ApplicationMenuItemFaqList,Index,GET,"{""applicationMenuItemId"":74}"
493688,2020-02-08 13:59:29.750,5,FaqList,Index,GET,{}
493690,2020-02-08 13:59:42.390,5,ApplicationMenuItem,CreateItem,POST,"{""model"":{""ID"":0,""ApplicationMenuCategoryID"":2,""ApplicationID"":null,""Order"":4,""Title"":""Plan een vervolgafspraak"",""FrameTitle"":""Plan een vervolgafspraak"",""URL"":""{Portal.BaseUrl}/Agenda/Paginas/Afspraak_wachtlijst.aspx"",""Icon"":2,""Type"":0,""HideForCareprovider"":true,""HideForDemo"":true,""HideForTrial"":true,""NavigatesBackToPrevious"":true,""ConclusionAndPolicyTemplateId"":null,""ConclusionAndPolicyDepartmentName"":null,""ConclusionAndPolicyColumnNames"":null,""ConclusionAndPolicyConsultTypes"":null,""ConclusionAndPolicyStartDate"":null,""ConclusionAndPolicyDelay"":null,""LetterViewBaseUrl"":null,""SettingsDescription"":"""",""SettingsPush"":false,""SettingsPushDescription"":null,""SettingsSMS"":false,""SettingsSMSDescription"":null,""SettingsEmail"":false,""SettingsEmailDescription"":null,""SMSEmailDescription"":"""",""UseSAMLPortalIntegration"":false,""ShowPopup"":false,""ShowPopupAgain"":false,""PopupTitle"":"""",""PopupContent"":"""",""ShowPopupAgainContent"":"""",""ShowLoadingIndicator"":false,""NotificationId"":null,""Notification"":null}}"
493691,2020-02-08 13:59:42.437,5,ApplicationMenuItemTemplate,Index,GET,"{""applicationMenuItemId"":75}"
493692,2020-02-08 13:59:42.437,5,ApplicationMenuItemArticle,Index,GET,"{""applicationMenuItemId"":75}"
493693,2020-02-08 13:59:42.437,5,ApplicationMenuItemFaqList,Index,GET,"{""applicationMenuItemId"":75}"
493694,2020-02-08 13:59:47.563,5,ApplicationMenuItemFaqList,Create,POST,"{""model"":{""ApplicationMenuItemFaqList"":{""ID"":2,""Order"":1,""ApplicationMenuItemID"":75,""FaqListID"":32},""FaqList"":null}}"
493695,2020-02-08 13:59:47.640,5,ApplicationMenuItem,UpdateItem,POST,"{""id"":75,""model"":{""ID"":75,""ApplicationMenuCategoryID"":2,""ApplicationID"":null,""Order"":4,""Title"":""Plan een vervolgafspraak"",""FrameTitle"":""Plan een vervolgafspraak"",""URL"":""{Portal.BaseUrl}/Agenda/Paginas/Afspraak_wachtlijst.aspx"",""Icon"":2,""Type"":0,""HideForCareprovider"":true,""HideForDemo"":true,""HideForTrial"":true,""NavigatesBackToPrevious"":true,""ConclusionAndPolicyTemplateId"":null,""ConclusionAndPolicyDepartmentName"":null,""ConclusionAndPolicyColumnNames"":null,""ConclusionAndPolicyConsultTypes"":null,""ConclusionAndPolicyStartDate"":null,""ConclusionAndPolicyDelay"":null,""LetterViewBaseUrl"":null,""SettingsDescription"":"""",""SettingsPush"":false,""SettingsPushDescription"":null,""SettingsSMS"":false,""SettingsSMSDescription"":null,""SettingsEmail"":false,""SettingsEmailDescription"":null,""SMSEmailDescription"":"""",""UseSAMLPortalIntegration"":false,""ShowPopup"":false,""ShowPopupAgain"":false,""PopupTitle"":"""",""PopupContent"":"""",""ShowPopupAgainContent"":"""",""ShowLoadingIndicator"":false,""NotificationId"":null,""Notification"":null}}"
493696,2020-02-08 13:59:47.687,5,ApplicationMenuItemTemplate,Index,GET,"{""applicationMenuItemId"":75}"
493697,2020-02-08 13:59:47.687,5,ApplicationMenuItemArticle,Index,GET,"{""applicationMenuItemId"":75}"
493698,2020-02-08 13:59:47.687,5,ApplicationMenuItemFaqList,Index,GET,"{""applicationMenuItemId"":75}"
493699,2020-02-08 13:59:57.470,5,FaqList,Index,GET,{}
